"cell","x","y","catmap","man_cat","IDpoint",".id","blue","green","nir","rededge","red"
91781361,608739.764845,6547255.965405,9,"Grass",35,35,0.0381484068930149,0.0867781937122345,0.36800879240036,0.217637658119202,0.0631157904863358
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0407547317445278,0.0876960754394531,0.345441281795502,0.21107617020607,0.0718996599316597
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0394941084086895,0.0892622545361519,0.33836567401886,0.215123549103737,0.0766869559884071
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0402208231389523,0.0881572589278221,0.339239835739136,0.205816850066185,0.0766229555010796
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0396870151162148,0.0870461836457253,0.356084197759628,0.209490597248077,0.0701529309153557
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0388016551733017,0.0914250984787941,0.384553819894791,0.220941960811615,0.064572311937809
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0386669039726257,0.0895171388983727,0.355901539325714,0.212341040372849,0.0681711584329605
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0393109321594238,0.0885453820228577,0.358684986829758,0.21040253341198,0.0674475729465485
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0399607755243778,0.0902799814939499,0.383764773607254,0.218156263232231,0.0667954832315445
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0404855012893677,0.0954757481813431,0.412631183862686,0.23192472755909,0.0655105635523796
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0392319224774837,0.0848605632781982,0.361461043357849,0.209126845002174,0.0665042474865913
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0362556241452694,0.0818119496107101,0.366727143526077,0.205505907535553,0.0603987649083138
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0365566685795784,0.082816980779171,0.382865786552429,0.213827341794968,0.0601845867931843
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0382834859192371,0.0862233340740204,0.379571884870529,0.21839402616024,0.0624613873660564
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0393980406224728,0.0854631811380386,0.387479037046432,0.226690769195557,0.0642639771103859
104524710,608664.139095,6547158.985405,9,"Shrubs",36,36,0.0369320996105671,0.0844977200031281,0.388432264328003,0.220720052719116,0.061406847089529
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.0998234748840332,0.147675931453705,0.27531760931015,0.238713175058365,0.129225954413414
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.113743476569653,0.151702016592026,0.27682888507843,0.233928546309471,0.139134287834167
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.110949508845806,0.151278764009476,0.274669796228409,0.232855156064034,0.135499343276024
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.105970479547977,0.154855534434319,0.270026177167892,0.237770572304726,0.131900608539581
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.107169628143311,0.155190110206604,0.274211645126343,0.24425382912159,0.132647439837456
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.115435391664505,0.149780407547951,0.273845016956329,0.229876637458801,0.138912677764893
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.108405008912086,0.145754501223564,0.266170978546143,0.229570046067238,0.134310349822044
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.101763099431992,0.142283037304878,0.263933539390564,0.231031537055969,0.130697444081306
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.102537423372269,0.145181447267532,0.264717996120453,0.235146850347519,0.130515694618225
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.109588861465454,0.149319276213646,0.266124486923218,0.2281554043293,0.140751287341118
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.103948280215263,0.150008857250214,0.267377078533173,0.228405088186264,0.135879248380661
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.102163381874561,0.153530433773994,0.270122677087784,0.238956853747368,0.13498130440712
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.107758916914463,0.159530460834503,0.273726612329483,0.245446115732193,0.137082666158676
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.117935098707676,0.171196341514587,0.285026639699936,0.248448148369789,0.143970593810081
5306674,607764.090095,6547913.937405,10,"Green algae",37,37,0.112686514854431,0.176607176661491,0.286834061145782,0.26115483045578,0.146059602499008
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.117040544748306,0.131899774074554,0.155322939157486,0.141991376876831,0.125162392854691
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.118487246334553,0.130171120166779,0.162497773766518,0.144211366772652,0.127654209733009
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.120534397661686,0.133715063333511,0.153621643781662,0.13779191672802,0.131887137889862
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.119388408958912,0.132959321141243,0.159623622894287,0.139295771718025,0.129529476165771
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.117498219013214,0.130190894007683,0.162315055727959,0.143575936555862,0.125925242900848
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.115742966532707,0.132987692952156,0.16502083837986,0.144369691610336,0.126970693469048
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.134296178817749,0.149575427174568,0.165234953165054,0.144794970750809,0.147586032748222
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.130650594830513,0.146520912647247,0.164231687784195,0.148573994636536,0.140164524316788
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.121573679149151,0.136799484491348,0.161563038825989,0.143054962158203,0.130846410989761
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.116009116172791,0.12858122587204,0.161106675863266,0.140870586037636,0.124832354485989
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.139782264828682,0.152343422174454,0.168524041771889,0.152069702744484,0.146084249019623
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.143339321017265,0.157373115420341,0.173155128955841,0.15698966383934,0.144014045596123
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.136838227510452,0.148873120546341,0.167648866772652,0.149276629090309,0.138186603784561
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.128178596496582,0.136142939329147,0.162251606583595,0.144036173820496,0.127952665090561
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.141040876507759,0.153716847300529,0.17040990293026,0.158435061573982,0.145914152264595
26924104,607892.215595,6547749.444405,10,"Rock",38,38,0.137717708945274,0.149948269128799,0.169628769159317,0.157584145665169,0.142426058650017
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0652866214513779,0.0890108048915863,0.141943484544754,0.114340141415596,0.0857689678668976
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.076805055141449,0.097541019320488,0.141683652997017,0.114011332392693,0.0962415337562561
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0832786783576012,0.0994122251868248,0.150294572114944,0.122871741652489,0.105765298008919
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0535472296178341,0.081147626042366,0.136354953050613,0.111661709845066,0.0731041058897972
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0599705576896667,0.079476073384285,0.132466271519661,0.105359449982643,0.0768517181277275
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0734574496746063,0.0929847657680511,0.14370097219944,0.115643106400967,0.096298985183239
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0845194756984711,0.101527571678162,0.153944551944733,0.124224573373795,0.109714366495609
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0870265439152718,0.104852423071861,0.14911276102066,0.128281608223915,0.112997330725193
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0513636879622936,0.0729583352804184,0.128656283020973,0.103664509952068,0.0699909329414368
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0539530590176582,0.0690898895263672,0.129401311278343,0.097137413918972,0.0743948593735695
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0663888454437256,0.0836188346147537,0.140098884701729,0.10846596211195,0.0921513587236404
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0809282213449478,0.100897930562496,0.147575974464417,0.121588185429573,0.10507657378912
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0830265507102013,0.102106668055058,0.143912106752396,0.12364561855793,0.1087696403265
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0527552738785744,0.0672801285982132,0.128439605236053,0.0951899737119675,0.0766415745019913
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.0619334802031517,0.0784881636500359,0.135119453072548,0.104345709085464,0.085429348051548
113039747,608524.916845,6547094.176655,10,"Sand",39,39,0.073194682598114,0.0921715274453163,0.139883190393448,0.115643411874771,0.0983952879905701
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0856331810355186,0.128299027681351,0.339125692844391,0.243787437677383,0.119448810815811
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0788415521383286,0.115206860005856,0.333367735147476,0.232400715351105,0.108663327991962
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0708466544747353,0.107647888362408,0.321902483701706,0.212592497467995,0.102231226861477
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0802926272153854,0.111399553716183,0.256448864936829,0.204639062285423,0.114785484969616
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0783686935901642,0.114761739969254,0.277486443519592,0.21467362344265,0.114075154066086
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0748165398836136,0.1082399263978,0.280102223157883,0.213246211409569,0.111693233251572
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0727878957986832,0.104333780705929,0.274821698665619,0.20033398270607,0.107961483299732
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0870828554034233,0.112849563360214,0.204536437988281,0.169816702604294,0.120137602090836
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0866603031754494,0.11248817294836,0.209373071789742,0.177573427557945,0.12077572196722
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0866055935621262,0.114610113203526,0.218762427568436,0.188421994447708,0.124483205378056
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0789124742150307,0.105647139251232,0.216142326593399,0.18263067305088,0.118528172373772
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0955213308334351,0.119264222681522,0.20353952050209,0.150004699826241,0.13164359331131
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0940936878323555,0.119230672717094,0.200243204832077,0.153627648949623,0.128334224224091
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0960784927010536,0.120785124599934,0.192022189497948,0.164016678929329,0.12921778857708
42560659,607934.271345,6547630.457405,10,"Rock",40,40,0.0924713611602783,0.114087820053101,0.185656055808067,0.160355165600777,0.12352142482996
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.147490426898003,0.172658085823059,0.231980443000793,0.207656994462013,0.180977940559387
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.124819107353687,0.14164887368679,0.211438581347466,0.177440315485001,0.146746322512627
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.156060665845871,0.18463696539402,0.239124715328217,0.214569717645645,0.188670054078102
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.169079706072807,0.203366190195084,0.263546407222748,0.241055980324745,0.214145347476006
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.165225222706795,0.202574446797371,0.271952331066132,0.248608693480492,0.221877813339233
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.0933767631649971,0.104809701442719,0.196765884757042,0.15510655939579,0.114358372986317
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.130234465003014,0.148750841617584,0.219370022416115,0.187217354774475,0.155567780137062
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.159638971090317,0.189388662576675,0.248100072145462,0.21999591588974,0.197635740041733
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.175612896680832,0.21046969294548,0.272074311971664,0.248911395668983,0.22192794084549
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.173392355442047,0.21336042881012,0.27795884013176,0.256227672100067,0.226082384586334
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.137772038578987,0.15994830429554,0.233518704771996,0.194318950176239,0.166807293891907
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.168514996767044,0.198405921459198,0.260250985622406,0.232488453388214,0.207301288843155
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.181074634194374,0.220892444252968,0.277003198862076,0.254611790180206,0.228040426969528
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.175585150718689,0.21209229528904,0.277126848697662,0.257977545261383,0.222057640552521
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.130014449357986,0.145125985145569,0.235688745975494,0.192382469773293,0.158522307872772
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.161363676190376,0.183553129434586,0.26296254992485,0.225842401385307,0.191838994622231
60774495,608343.825345,6547491.887905,10,"Rock",41,41,0.173675760626793,0.20102833211422,0.276000678539276,0.247492000460625,0.213208332657814
NA,NA,NA,NA,"Green algae",42,42,0.0510564409196377,0.0742446854710579,0.151446670293808,0.102952837944031,0.0758698508143425
NA,NA,NA,NA,"Green algae",42,42,0.0498238243162632,0.0684844702482224,0.149113357067108,0.0965665057301521,0.0731853172183037
NA,NA,NA,NA,"Green algae",42,42,0.0482464693486691,0.0679876431822777,0.150195702910423,0.0960634052753448,0.0727822855114937
NA,NA,NA,NA,"Green algae",42,42,0.0528545565903187,0.07466771453619,0.151300743222237,0.0982032641768456,0.0757926106452942
NA,NA,NA,NA,"Green algae",42,42,0.0521566160023212,0.0747145116329193,0.152650028467178,0.100993081927299,0.0782827213406563
NA,NA,NA,NA,"Green algae",42,42,0.0555729754269123,0.0780205354094505,0.160759046673775,0.105590745806694,0.0826378017663956
NA,NA,NA,NA,"Green algae",42,42,0.0539271272718906,0.0774762183427811,0.161708489060402,0.108707815408707,0.0818629935383797
NA,NA,NA,NA,"Green algae",42,42,0.0474534370005131,0.0671533867716789,0.150628462433815,0.0977535247802734,0.0687423944473267
NA,NA,NA,NA,"Green algae",42,42,0.0534078292548656,0.0712487623095512,0.151044905185699,0.0947155952453613,0.0737839639186859
NA,NA,NA,NA,"Green algae",42,42,0.056754220277071,0.0774725824594498,0.160437807440758,0.103422477841377,0.0836432501673698
NA,NA,NA,NA,"Green algae",42,42,0.0610427148640156,0.0849356353282928,0.167822524905205,0.111959367990494,0.0891566649079323
NA,NA,NA,NA,"Green algae",42,42,0.0596043765544891,0.082634910941124,0.16791270673275,0.11431773006916,0.0864319652318954
NA,NA,NA,NA,"Green algae",42,42,0.0513600558042526,0.0693070739507675,0.150569513440132,0.0997207537293434,0.0709717348217964
NA,NA,NA,NA,"Green algae",42,42,0.0563653632998466,0.0785154476761818,0.158556208014488,0.105151936411858,0.0799976140260696
NA,NA,NA,NA,"Green algae",42,42,0.057859268039465,0.0813716650009155,0.160832166671753,0.107878006994724,0.0794458463788033
NA,NA,NA,NA,"Green algae",42,42,0.0559250377118587,0.0789319276809692,0.151680663228035,0.102940641343594,0.076998345553875
NA,NA,NA,NA,"Green algae",43,43,0.0626235678792,0.0935807898640633,0.184221267700195,0.123924493789673,0.103053763508797
